frame_idx,time_sec,level_dbfs,state
38785,1654.784,-16.470626831054688,C2
38786,1654.8266666666666,-16.305137634277344,C2
38787,1654.8693333333333,-16.865671157836914,C2
38788,1654.912,-17.92544937133789,C2
38789,1654.9546666666668,-18.892305374145508,C2
38790,1654.9973333333332,-20.010887145996094,C2
38791,1655.04,-22.143722534179688,C2
38792,1655.0826666666667,-24.50040626525879,C2
38793,1655.1253333333334,-25.24989891052246,C2
38794,1655.168,-22.880905151367188,C2
38795,1655.2106666666666,-20.938316345214844,C2
38796,1655.2533333333333,-22.111045837402344,C2
38797,1655.296,-25.83287811279297,C1
38798,1655.3386666666668,-26.23922348022461,C1
38799,1655.3813333333333,-20.951766967773438,C2
38800,1655.424,-17.233705520629883,C2
38801,1655.4666666666667,-16.745073318481445,C2
38802,1655.5093333333334,-18.708309173583984,C2
38803,1655.552,-21.260982513427734,C2
38804,1655.5946666666666,-23.877580642700195,C2
38805,1655.6373333333333,-24.297779083251953,C2
38806,1655.68,-23.514766693115234,C2
38807,1655.7226666666666,-24.297122955322266,C2
38808,1655.7653333333333,-24.634254455566406,C2
38809,1655.808,-25.34994125366211,C2
38810,1655.8506666666667,-25.39324951171875,C2
38811,1655.8933333333334,-25.362911224365234,C2
38812,1655.936,-26.180763244628906,C1
38813,1655.9786666666666,-25.76512908935547,C1
38814,1656.0213333333334,-24.452529907226562,C1
38815,1656.064,-22.647563934326172,C2
38816,1656.1066666666666,-22.697834014892578,C2
38817,1656.1493333333333,-24.195804595947266,C2
38818,1656.192,-24.30274200439453,C2
38819,1656.2346666666667,-23.465993881225586,C2
38820,1656.2773333333334,-22.280981063842773,C2
38821,1656.32,-20.829723358154297,C2
38822,1656.3626666666667,-20.55279541015625,C2
38823,1656.4053333333334,-21.90157127380371,C2
38824,1656.448,-21.740339279174805,C2
38825,1656.4906666666666,-21.491920471191406,C2
38826,1656.5333333333333,-22.413066864013672,C2
38827,1656.576,-23.284915924072266,C2
38828,1656.6186666666667,-22.827089309692383,C2
38829,1656.6613333333332,-20.746490478515625,C2
38830,1656.704,-20.248199462890625,C2
38831,1656.7466666666667,-20.782148361206055,C2
38832,1656.7893333333334,-21.806671142578125,C2
38833,1656.832,-23.512847900390625,C2
38834,1656.8746666666666,-24.02187728881836,C2
38835,1656.9173333333333,-22.514402389526367,C2
38836,1656.96,-20.176504135131836,C2
38837,1657.0026666666668,-19.36843490600586,C2
38838,1657.0453333333332,-19.222135543823242,C2
38839,1657.088,-17.908889770507812,C2
38840,1657.1306666666667,-17.127498626708984,C2
38841,1657.1733333333334,-15.851003646850586,C2
38842,1657.216,-15.625225067138672,C2
38843,1657.2586666666666,-17.155969619750977,C2
38844,1657.3013333333333,-17.652484893798828,C2
38845,1657.344,-18.099815368652344,C2
38846,1657.3866666666668,-18.606735229492188,C2
38847,1657.4293333333333,-19.193153381347656,C2
38848,1657.472,-18.53900718688965,C2
38849,1657.5146666666667,-17.11285972595215,C2
38850,1657.5573333333334,-17.963184356689453,C2
38851,1657.6,-19.73222541809082,C2
38852,1657.6426666666666,-19.155550003051758,C2
38853,1657.6853333333333,-17.12891387939453,C2
38854,1657.728,-15.660993576049805,C2
38855,1657.7706666666666,-15.1090087890625,C2
38856,1657.8133333333333,-15.692845344543457,C2
38857,1657.856,-15.033676147460938,C2
38858,1657.8986666666667,-13.427581787109375,C2
38859,1657.9413333333334,-13.81390380859375,C2
38860,1657.984,-15.558624267578125,C2
38861,1658.0266666666666,-16.35548973083496,C2
38862,1658.0693333333334,-12.540203094482422,C2
38863,1658.112,-11.1973295211792,C2
38864,1658.1546666666666,-12.750656127929688,C2
38865,1658.1973333333333,-13.9733304977417,C2
38866,1658.24,-14.879325866699219,C2
38867,1658.2826666666667,-13.686443328857422,C2
38868,1658.3253333333334,-12.445207595825195,C2
38869,1658.368,-13.810369491577148,C2
38870,1658.4106666666667,-15.356405258178711,C2
38871,1658.4533333333334,-14.50365161895752,C2
38872,1658.496,-12.888535499572754,C2
38873,1658.5386666666666,-12.544340133666992,C2
38874,1658.5813333333333,-14.002896308898926,C2
38875,1658.624,-15.606599807739258,C2
38876,1658.6666666666667,-16.186729431152344,C2
38877,1658.7093333333332,-14.595538139343262,C2
38878,1658.752,-14.410652160644531,C2
38879,1658.7946666666667,-16.047971725463867,C2
38880,1658.8373333333334,-15.993602752685547,C2
38881,1658.88,-15.730989456176758,C2
38882,1658.9226666666666,-15.882040023803711,C2
38883,1658.9653333333333,-15.931998252868652,C2
38884,1659.008,-16.116086959838867,C2
38885,1659.0506666666668,-16.85576820373535,C2
38886,1659.0933333333332,-16.36580467224121,C2
38887,1659.136,-14.378085136413574,C2
38888,1659.1786666666667,-14.439554214477539,C2
38889,1659.2213333333334,-15.841046333312988,C2
38890,1659.264,-16.414688110351562,C2
38891,1659.3066666666666,-16.754487991333008,C2
38892,1659.3493333333333,-16.075885772705078,C2
38893,1659.392,-16.006935119628906,C2
38894,1659.4346666666668,-17.560779571533203,C2
38895,1659.4773333333333,-20.21284294128418,C2
38896,1659.52,-17.596662521362305,C2
38897,1659.5626666666667,-14.366659164428711,C2
38898,1659.6053333333334,-13.802440643310547,C2
38899,1659.648,-15.059623718261719,C2
38900,1659.6906666666666,-17.068065643310547,C2
38901,1659.7333333333333,-15.6657133102417,C2
38902,1659.776,-13.841888427734375,C2
38903,1659.8186666666666,-14.554027557373047,C2
38904,1659.8613333333333,-16.102073669433594,C2
38905,1659.904,-16.01961898803711,C2
38906,1659.9466666666667,-14.341120719909668,C2
38907,1659.9893333333334,-13.71941089630127,C2
38908,1660.032,-15.284948348999023,C2
38909,1660.0746666666666,-17.203163146972656,C2
38910,1660.1173333333334,-16.511554718017578,C2
38911,1660.16,-13.670167922973633,C2
38912,1660.2026666666666,-13.611909866333008,C2
38913,1660.2453333333333,-15.590953826904297,C2
38914,1660.288,-17.1186580657959,C2
38915,1660.3306666666667,-18.570266723632812,C2
38916,1660.3733333333332,-16.54991912841797,C2
38917,1660.416,-16.582447052001953,C2
38918,1660.4586666666667,-17.51803970336914,C2
38919,1660.5013333333334,-17.357797622680664,C2
38920,1660.544,-16.67241668701172,C2
38921,1660.5866666666666,-15.047112464904785,C2
38922,1660.6293333333333,-15.727798461914062,C2
38923,1660.672,-17.36708641052246,C2
38924,1660.7146666666667,-17.860567092895508,C2
38925,1660.7573333333332,-18.176189422607422,C2
38926,1660.8,-17.39805030822754,C2
38927,1660.8426666666667,-17.46654510498047,C2
38928,1660.8853333333334,-18.34366226196289,C2
38929,1660.928,-18.953458786010742,C2
38930,1660.9706666666666,-17.027610778808594,C2
38931,1661.0133333333333,-16.61578369140625,C2
38932,1661.056,-19.259164810180664,C2
38933,1661.0986666666668,-19.998199462890625,C2
38934,1661.1413333333333,-19.064664840698242,C2
38935,1661.184,-17.52654266357422,C2
38936,1661.2266666666667,-16.34429168701172,C2
38937,1661.2693333333334,-16.816905975341797,C2
38938,1661.312,-18.561641693115234,C2
38939,1661.3546666666666,-17.22171401977539,C2
38940,1661.3973333333333,-15.430400848388672,C2
38941,1661.44,-16.832998275756836,C2
38942,1661.4826666666668,-18.222274780273438,C2
38943,1661.5253333333333,-18.132896423339844,C2
38944,1661.568,-16.299734115600586,C2
38945,1661.6106666666667,-14.749959945678711,C2
38946,1661.6533333333334,-15.467642784118652,C2
38947,1661.696,-16.307971954345703,C2
38948,1661.7386666666666,-16.78561019897461,C2
38949,1661.7813333333334,-15.228489875793457,C2
38950,1661.824,-15.368199348449707,C2
38951,1661.8666666666666,-17.844846725463867,C2
38952,1661.9093333333333,-17.719942092895508,C2
38953,1661.952,-18.227535247802734,C2
38954,1661.9946666666667,-17.995384216308594,C2
38955,1662.0373333333334,-16.213260650634766,C2
38956,1662.08,-15.819561004638672,C2
38957,1662.1226666666666,-16.372955322265625,C2
38958,1662.1653333333334,-16.20614242553711,C2
38959,1662.208,-16.469602584838867,C2
38960,1662.2506666666666,-17.47649383544922,C2
38961,1662.2933333333333,-18.587844848632812,C2
38962,1662.336,-18.971189498901367,C2
38963,1662.3786666666667,-19.06390953063965,C2
38964,1662.4213333333332,-20.021265029907227,C2
38965,1662.464,-20.316770553588867,C2
38966,1662.5066666666667,-20.68783950805664,C2
38967,1662.5493333333334,-21.59543228149414,C2
38968,1662.592,-22.628952026367188,C2
38969,1662.6346666666666,-22.33205795288086,C2
38970,1662.6773333333333,-21.49921417236328,C2
38971,1662.72,-21.55563735961914,C2
38972,1662.7626666666667,-21.74813461303711,C2
38973,1662.8053333333332,-16.991756439208984,C2
38974,1662.848,-14.928182601928711,C2
38975,1662.8906666666667,-15.607272148132324,C2
38976,1662.9333333333334,-16.980493545532227,C2
38977,1662.976,-17.55810546875,C2
38978,1663.0186666666666,-17.822063446044922,C2
38979,1663.0613333333333,-17.19436264038086,C2
38980,1663.104,-16.676034927368164,C2
38981,1663.1466666666668,-18.12156867980957,C2
38982,1663.1893333333333,-18.7499942779541,C2
38983,1663.232,-17.23906707763672,C2
38984,1663.2746666666667,-15.936007499694824,C2
38985,1663.3173333333334,-16.64254379272461,C2
38986,1663.36,-19.43609619140625,C2
38987,1663.4026666666666,-20.192764282226562,C2
38988,1663.4453333333333,-18.760723114013672,C2
38989,1663.488,-19.358728408813477,C2
38990,1663.5306666666668,-20.488269805908203,C2
38991,1663.5733333333333,-21.1131649017334,C2
38992,1663.616,-20.199106216430664,C2
38993,1663.6586666666667,-18.006689071655273,C2
38994,1663.7013333333334,-17.75083351135254,C2
38995,1663.744,-19.246938705444336,C2
38996,1663.7866666666666,-22.13372802734375,C2
38997,1663.8293333333334,-22.042158126831055,C2
38998,1663.872,-20.161823272705078,C2
38999,1663.9146666666666,-20.283458709716797,C2
39000,1663.9573333333333,-21.1290340423584,C2
39001,1664.0,-21.16743278503418,C2
39002,1664.0426666666667,-17.60099220275879,C2
39003,1664.0853333333334,-16.468050003051758,C2
39004,1664.128,-17.415794372558594,C2
39005,1664.1706666666666,-17.956737518310547,C2
39006,1664.2133333333334,-17.690471649169922,C2
39007,1664.256,-16.52826499938965,C2
39008,1664.2986666666666,-16.415510177612305,C2
39009,1664.3413333333333,-17.301042556762695,C2
39010,1664.384,-18.593841552734375,C2
39011,1664.4266666666667,-18.819011688232422,C2
39012,1664.4693333333332,-16.7876033782959,C2
39013,1664.512,-15.773853302001953,C2
39014,1664.5546666666667,-16.6337890625,C2
39015,1664.5973333333334,-18.31789779663086,C2
39016,1664.64,-18.339401245117188,C2
39017,1664.6826666666666,-17.779224395751953,C2
39018,1664.7253333333333,-18.25047492980957,C2
39019,1664.768,-19.42224884033203,C2
39020,1664.8106666666667,-21.01274299621582,C2
39021,1664.8533333333332,-18.725019454956055,C2
39022,1664.896,-16.711774826049805,C2
39023,1664.9386666666667,-17.062116622924805,C2
39024,1664.9813333333334,-17.79991340637207,C2
39025,1665.024,-18.896455764770508,C2
39026,1665.0666666666666,-18.51679039001465,C2
39027,1665.1093333333333,-17.80917739868164,C2
39028,1665.152,-18.648590087890625,C2
39029,1665.1946666666668,-19.410551071166992,C2
39030,1665.2373333333333,-20.40035057067871,C2
39031,1665.28,-19.953845977783203,C2
39032,1665.3226666666667,-19.128387451171875,C2
39033,1665.3653333333334,-19.353954315185547,C2
39034,1665.408,-20.000450134277344,C2
39035,1665.4506666666666,-20.784343719482422,C2
39036,1665.4933333333333,-20.540695190429688,C2
39037,1665.536,-19.93321990966797,C2
39038,1665.5786666666668,-19.298770904541016,C2
39039,1665.6213333333333,-18.68505859375,C2
39040,1665.664,-19.141986846923828,C2
39041,1665.7066666666667,-18.378347396850586,C2
39042,1665.7493333333334,-18.330066680908203,C2
39043,1665.792,-19.569395065307617,C2
39044,1665.8346666666666,-20.12279510498047,C2
39045,1665.8773333333334,-20.849933624267578,C2
39046,1665.92,-20.04380989074707,C2
39047,1665.9626666666666,-18.54827117919922,C2
39048,1666.0053333333333,-19.04265594482422,C2
39049,1666.048,-21.60948944091797,C2
39050,1666.0906666666667,-18.423738479614258,C2
39051,1666.1333333333334,-15.47000789642334,C2
39052,1666.176,-15.20071029663086,C2
39053,1666.2186666666666,-16.171955108642578,C2
39054,1666.2613333333334,-16.057043075561523,C2
39055,1666.304,-15.835124015808105,C2
39056,1666.3466666666666,-17.268465042114258,C2
39057,1666.3893333333333,-18.660131454467773,C2
39058,1666.432,-18.80775260925293,C2
39059,1666.4746666666667,-19.856277465820312,C2
39060,1666.5173333333332,-19.804290771484375,C2
39061,1666.56,-19.82614517211914,C2
39062,1666.6026666666667,-21.17559242248535,C2
39063,1666.6453333333334,-21.423723220825195,C2
39064,1666.688,-21.04952049255371,C2
39065,1666.7306666666666,-20.152509689331055,C2
39066,1666.7733333333333,-19.781953811645508,C2
39067,1666.816,-19.86145782470703,C2
39068,1666.8586666666667,-21.731292724609375,C2
39069,1666.9013333333332,-22.793519973754883,C2
39070,1666.944,-18.929065704345703,C2
39071,1666.9866666666667,-16.843887329101562,C2
39072,1667.0293333333334,-16.487613677978516,C2
39073,1667.072,-16.922222137451172,C2
39074,1667.1146666666666,-17.56629180908203,C2
39075,1667.1573333333333,-19.14874267578125,C2
39076,1667.2,-20.90854263305664,C2
39077,1667.2426666666668,-20.81385612487793,C2
39078,1667.2853333333333,-21.88524627685547,C2
39079,1667.328,-23.005638122558594,C2
39080,1667.3706666666667,-20.788082122802734,C2
39081,1667.4133333333334,-19.13300323486328,C2
39082,1667.456,-18.575740814208984,C2
39083,1667.4986666666666,-18.81186294555664,C2
39084,1667.5413333333333,-18.062068939208984,C2
39085,1667.584,-16.44649314880371,C2
39086,1667.6266666666668,-16.889015197753906,C2
39087,1667.6693333333333,-18.765581130981445,C2
39088,1667.712,-19.540374755859375,C2
39089,1667.7546666666667,-18.53680419921875,C2
39090,1667.7973333333334,-16.99587631225586,C2
39091,1667.84,-17.24098014831543,C2
39092,1667.8826666666666,-18.888742446899414,C2
39093,1667.9253333333334,-17.824132919311523,C2
39094,1667.968,-18.44326400756836,C2
39095,1668.0106666666666,-20.24649429321289,C2
39096,1668.0533333333333,-20.132234573364258,C2
39097,1668.096,-21.066207885742188,C2
39098,1668.1386666666667,-20.372802734375,C2
39099,1668.1813333333334,-19.582351684570312,C2
39100,1668.224,-19.668392181396484,C2
39101,1668.2666666666667,-19.850067138671875,C2
39102,1668.3093333333334,-19.809833526611328,C2
39103,1668.352,-18.54454231262207,C2
39104,1668.3946666666666,-17.573123931884766,C2
39105,1668.4373333333333,-18.09001922607422,C2
39106,1668.48,-19.859392166137695,C2
39107,1668.5226666666667,-20.63262176513672,C2
39108,1668.5653333333332,-17.684518814086914,C2
39109,1668.608,-17.430500030517578,C2
39110,1668.6506666666667,-18.725635528564453,C2
39111,1668.6933333333334,-20.108613967895508,C2
39112,1668.736,-20.29046630859375,C2
39113,1668.7786666666666,-17.787067413330078,C2
39114,1668.8213333333333,-18.15189552307129,C2
39115,1668.864,-20.827083587646484,C2
39116,1668.9066666666668,-22.833585739135742,C2
39117,1668.9493333333332,-19.982362747192383,C2
39118,1668.992,-17.527175903320312,C2
39119,1669.0346666666667,-18.520587921142578,C2
39120,1669.0773333333334,-20.957111358642578,C2
39121,1669.12,-20.570499420166016,C2
39122,1669.1626666666666,-17.48929214477539,C2
39123,1669.2053333333333,-16.740110397338867,C2
39124,1669.248,-18.214757919311523,C2
39125,1669.2906666666668,-19.6475772857666,C2
39126,1669.3333333333333,-19.766986846923828,C2
39127,1669.376,-16.14276695251465,C2
39128,1669.4186666666667,-15.067998886108398,C2
39129,1669.4613333333334,-16.371152877807617,C2
39130,1669.504,-17.365310668945312,C2
39131,1669.5466666666666,-16.225736618041992,C2
39132,1669.5893333333333,-16.125946044921875,C2
39133,1669.632,-19.533693313598633,C2
39134,1669.6746666666666,-22.935504913330078,C2
39135,1669.7173333333333,-22.939006805419922,C2
39136,1669.76,-23.628982543945312,C2
39137,1669.8026666666667,-24.998558044433594,C2
39138,1669.8453333333334,-27.04364776611328,C1
39139,1669.888,-23.954055786132812,C1
39140,1669.9306666666666,-23.815038681030273,C1
39141,1669.9733333333334,-26.283170700073242,C1
39142,1670.016,-27.89582061767578,C1
39143,1670.0586666666666,-29.437654495239258,C1
39144,1670.1013333333333,-29.498903274536133,C1
39145,1670.144,-30.899539947509766,C1
39146,1670.1866666666667,-30.36696434020996,C1
39147,1670.2293333333334,-30.32777976989746,C1
39148,1670.272,-30.06229591369629,C1
39149,1670.3146666666667,-30.3067569732666,C1
39150,1670.3573333333334,-30.495525360107422,C1
39151,1670.4,-28.47734260559082,C1
39152,1670.4426666666666,-29.547481536865234,C1
39153,1670.4853333333333,-28.671409606933594,C1
39154,1670.528,-28.21725845336914,C1
39155,1670.5706666666667,-30.122955322265625,C1
39156,1670.6133333333332,-29.32654571533203,C1
39157,1670.656,-29.884193420410156,C1
39158,1670.6986666666667,-29.69618034362793,C1
39159,1670.7413333333334,-29.86637306213379,C1
39160,1670.784,-29.863483428955078,C1
39161,1670.8266666666666,-28.24304962158203,C1
39162,1670.8693333333333,-28.978464126586914,C1
39163,1670.912,-31.633853912353516,C1
39164,1670.9546666666668,-32.59564208984375,C1
39165,1670.9973333333332,-26.168764114379883,C1
39166,1671.04,-22.89663314819336,C1
39167,1671.0826666666667,-21.88843536376953,C2
39168,1671.1253333333334,-21.88414764404297,C2
39169,1671.168,-22.99431610107422,C2
39170,1671.2106666666666,-23.821638107299805,C2
39171,1671.2533333333333,-22.35980987548828,C2
39172,1671.296,-19.38166046142578,C2
39173,1671.3386666666668,-19.622909545898438,C2
39174,1671.3813333333333,-22.223234176635742,C2
39175,1671.424,-21.418249130249023,C2
39176,1671.4666666666667,-22.015687942504883,C2
39177,1671.5093333333334,-24.96387481689453,C2
39178,1671.552,-25.167736053466797,C2
39179,1671.5946666666666,-25.531261444091797,C2
39180,1671.6373333333333,-25.43212127685547,C2
39181,1671.68,-23.30016326904297,C2
39182,1671.7226666666666,-23.0081787109375,C2
39183,1671.7653333333333,-22.929561614990234,C2
39184,1671.808,-20.993057250976562,C2
39185,1671.8506666666667,-20.4993896484375,C2
39186,1671.8933333333334,-18.359588623046875,C2
39187,1671.936,-18.1253662109375,C2
39188,1671.9786666666666,-21.74812126159668,C2
39189,1672.0213333333334,-19.431182861328125,C2
39190,1672.064,-19.301027297973633,C2
39191,1672.1066666666666,-20.2524356842041,C2
39192,1672.1493333333333,-19.668943405151367,C2
39193,1672.192,-21.913053512573242,C2
39194,1672.2346666666667,-18.383258819580078,C2
39195,1672.2773333333334,-17.08182144165039,C2
39196,1672.32,-19.912748336791992,C2
39197,1672.3626666666667,-23.505104064941406,C2
39198,1672.4053333333334,-22.214872360229492,C2
39199,1672.448,-19.7666072845459,C2
39200,1672.4906666666666,-19.72967529296875,C2
39201,1672.5333333333333,-19.644519805908203,C2
39202,1672.576,-19.794790267944336,C2
39203,1672.6186666666667,-18.1309814453125,C2
39204,1672.6613333333332,-15.694608688354492,C2
39205,1672.704,-16.756885528564453,C2
39206,1672.7466666666667,-19.432331085205078,C2
39207,1672.7893333333334,-20.778846740722656,C2
39208,1672.832,-22.09050750732422,C2
39209,1672.8746666666666,-19.96849822998047,C2
39210,1672.9173333333333,-18.64673614501953,C2
39211,1672.96,-17.252294540405273,C2
39212,1673.0026666666668,-18.032556533813477,C2
39213,1673.0453333333332,-18.876798629760742,C2
39214,1673.088,-18.00821876525879,C2
39215,1673.1306666666667,-20.11461067199707,C2
39216,1673.1733333333334,-21.192283630371094,C2
39217,1673.216,-21.088647842407227,C2
39218,1673.2586666666666,-21.06131362915039,C2
39219,1673.3013333333333,-19.883054733276367,C2
39220,1673.344,-21.07390594482422,C2
39221,1673.3866666666668,-21.316373825073242,C2
39222,1673.4293333333333,-20.683090209960938,C2
39223,1673.472,-21.340656280517578,C2
39224,1673.5146666666667,-19.246353149414062,C2
39225,1673.5573333333334,-19.25379180908203,C2
39226,1673.6,-21.215850830078125,C2
39227,1673.6426666666666,-20.105390548706055,C2
39228,1673.6853333333333,-18.81854248046875,C2
39229,1673.728,-18.61566925048828,C2
39230,1673.7706666666666,-18.810911178588867,C2
39231,1673.8133333333333,-18.952486038208008,C2
39232,1673.856,-20.185203552246094,C2
39233,1673.8986666666667,-20.272724151611328,C2
39234,1673.9413333333334,-18.68739891052246,C2
39235,1673.984,-19.919492721557617,C2
39236,1674.0266666666666,-20.914886474609375,C2
39237,1674.0693333333334,-19.070615768432617,C2
39238,1674.112,-17.73847198486328,C2
39239,1674.1546666666666,-17.07613754272461,C2
39240,1674.1973333333333,-19.10062599182129,C2
39241,1674.24,-21.5987606048584,C2
39242,1674.2826666666667,-21.04290008544922,C2
39243,1674.3253333333334,-17.012632369995117,C2
39244,1674.368,-14.485082626342773,C2
39245,1674.4106666666667,-13.969598770141602,C2
39246,1674.4533333333334,-15.037480354309082,C2
39247,1674.496,-17.72629165649414,C2
39248,1674.5386666666666,-18.283573150634766,C2
39249,1674.5813333333333,-18.445749282836914,C2
39250,1674.624,-21.345521926879883,C2
39251,1674.6666666666667,-26.36418342590332,C1
39252,1674.7093333333332,-26.665225982666016,C1
39253,1674.752,-26.551074981689453,C1
39254,1674.7946666666667,-27.21797752380371,C1
39255,1674.8373333333334,-26.852128982543945,C1
39256,1674.88,-27.50164794921875,C1
39257,1674.9226666666666,-25.84181785583496,C1
39258,1674.9653333333333,-19.63603973388672,C2
39259,1675.008,-15.907517433166504,C2
39260,1675.0506666666668,-14.530338287353516,C2
39261,1675.0933333333332,-14.954843521118164,C2
39262,1675.136,-15.477636337280273,C2
39263,1675.1786666666667,-15.0438871383667,C2
39264,1675.2213333333334,-14.62594223022461,C2
39265,1675.264,-15.482932090759277,C2
39266,1675.3066666666666,-16.771251678466797,C2
39267,1675.3493333333333,-17.838918685913086,C2
39268,1675.392,-19.423702239990234,C2
39269,1675.4346666666668,-20.7022705078125,C2
39270,1675.4773333333333,-23.42861557006836,C2
39271,1675.52,-25.911876678466797,C1
39272,1675.5626666666667,-26.471466064453125,C1
39273,1675.6053333333334,-24.692276000976562,C1
39274,1675.648,-25.181365966796875,C1
39275,1675.6906666666666,-27.338035583496094,C1
39276,1675.7333333333333,-27.410402297973633,C1
39277,1675.776,-22.87462615966797,C1
39278,1675.8186666666666,-19.24880599975586,C2
39279,1675.8613333333333,-17.25286865234375,C2
39280,1675.904,-17.417266845703125,C2
39281,1675.9466666666667,-19.426305770874023,C2
39282,1675.9893333333334,-18.539812088012695,C2
39283,1676.032,-15.419760704040527,C2
39284,1676.0746666666666,-13.927579879760742,C2
39285,1676.1173333333334,-14.094744682312012,C2
39286,1676.16,-14.333354949951172,C2
39287,1676.2026666666666,-15.15603256225586,C2
39288,1676.2453333333333,-17.507511138916016,C2
39289,1676.288,-19.199026107788086,C2
39290,1676.3306666666667,-20.798385620117188,C2
39291,1676.3733333333332,-24.218246459960938,C2
39292,1676.416,-26.365753173828125,C1
39293,1676.4586666666667,-26.717369079589844,C1
39294,1676.5013333333334,-29.018877029418945,C1
39295,1676.544,-28.940399169921875,C1
39296,1676.5866666666666,-24.278757095336914,C1
39297,1676.6293333333333,-20.02770233154297,C2
39298,1676.672,-17.955642700195312,C2
39299,1676.7146666666667,-18.41781234741211,C2
39300,1676.7573333333332,-21.142772674560547,C2
39301,1676.8,-21.53533172607422,C2
39302,1676.8426666666667,-17.88656234741211,C2
39303,1676.8853333333334,-15.828716278076172,C2
39304,1676.928,-15.44243049621582,C2
39305,1676.9706666666666,-15.04921817779541,C2
39306,1677.0133333333333,-15.519119262695312,C2
39307,1677.056,-15.770654678344727,C2
39308,1677.0986666666668,-15.147592544555664,C2
39309,1677.1413333333333,-16.64181900024414,C2
39310,1677.184,-18.317514419555664,C2
39311,1677.2266666666667,-17.438547134399414,C2
39312,1677.2693333333334,-15.497103691101074,C2
39313,1677.312,-14.692111015319824,C2
39314,1677.3546666666666,-15.960620880126953,C2
39315,1677.3973333333333,-18.454341888427734,C2
39316,1677.44,-19.878480911254883,C2
39317,1677.4826666666668,-16.4338321685791,C2
39318,1677.5253333333333,-15.320381164550781,C2
39319,1677.568,-17.22900390625,C2
39320,1677.6106666666667,-19.676807403564453,C2
39321,1677.6533333333334,-15.569748878479004,C2
39322,1677.696,-13.346362113952637,C2
39323,1677.7386666666666,-13.871789932250977,C2
39324,1677.7813333333334,-14.138463973999023,C2
39325,1677.824,-14.196989059448242,C2
39326,1677.8666666666666,-14.27477741241455,C2
39327,1677.9093333333333,-15.108182907104492,C2
39328,1677.952,-17.486618041992188,C2
39329,1677.9946666666667,-19.683307647705078,C2
39330,1678.0373333333334,-20.369054794311523,C2
39331,1678.08,-20.357019424438477,C2
39332,1678.1226666666666,-20.77271270751953,C2
39333,1678.1653333333334,-20.572450637817383,C2
39334,1678.208,-19.79102897644043,C2
39335,1678.2506666666666,-19.72113037109375,C2
39336,1678.2933333333333,-18.632827758789062,C2
39337,1678.336,-15.887164115905762,C2
39338,1678.3786666666667,-14.473372459411621,C2
39339,1678.4213333333332,-14.701641082763672,C2
39340,1678.464,-16.044069290161133,C2
39341,1678.5066666666667,-16.940162658691406,C2
39342,1678.5493333333334,-15.569973945617676,C2
39343,1678.592,-14.594613075256348,C2
39344,1678.6346666666666,-14.62897777557373,C2
39345,1678.6773333333333,-14.904041290283203,C2
39346,1678.72,-15.939767837524414,C2
39347,1678.7626666666667,-17.283111572265625,C2
39348,1678.8053333333332,-18.854110717773438,C2
39349,1678.848,-20.926027297973633,C2
39350,1678.8906666666667,-21.719703674316406,C2
39351,1678.9333333333334,-19.6160888671875,C2
39352,1678.976,-17.422489166259766,C2
39353,1679.0186666666666,-15.608386993408203,C2
39354,1679.0613333333333,-15.53337287902832,C2
39355,1679.104,-16.992938995361328,C2
39356,1679.1466666666668,-17.483346939086914,C2
39357,1679.1893333333333,-16.44472885131836,C2
39358,1679.232,-15.850629806518555,C2
39359,1679.2746666666667,-16.82675552368164,C2
39360,1679.3173333333334,-17.788455963134766,C2
39361,1679.36,-16.26819610595703,C2
39362,1679.4026666666666,-13.866167068481445,C2
39363,1679.4453333333333,-13.042398452758789,C2
39364,1679.488,-13.475931167602539,C2
39365,1679.5306666666668,-15.08304214477539,C2
39366,1679.5733333333333,-17.27694320678711,C2
39367,1679.616,-18.19562530517578,C2
39368,1679.6586666666667,-18.529037475585938,C2
39369,1679.7013333333334,-18.745058059692383,C2
39370,1679.744,-20.077219009399414,C2
39371,1679.7866666666666,-19.719411849975586,C2
39372,1679.8293333333334,-20.488666534423828,C2
39373,1679.872,-21.42026710510254,C2
39374,1679.9146666666666,-20.631380081176758,C2
39375,1679.9573333333333,-20.57115364074707,C2
39376,1680.0,-16.7470645904541,C2
39377,1680.0426666666667,-16.00615882873535,C2
39378,1680.0853333333334,-18.50133514404297,C2
39379,1680.128,-20.28827667236328,C2
39380,1680.1706666666666,-18.813003540039062,C2
39381,1680.2133333333334,-15.980996131896973,C2
39382,1680.256,-14.721017837524414,C2
39383,1680.2986666666666,-15.34684944152832,C2
39384,1680.3413333333333,-15.982610702514648,C2
39385,1680.384,-16.831092834472656,C2
39386,1680.4266666666667,-17.60924530029297,C2
39387,1680.4693333333332,-17.990474700927734,C2
39388,1680.512,-19.654294967651367,C2
39389,1680.5546666666667,-18.571413040161133,C2
39390,1680.5973333333334,-18.074726104736328,C2
39391,1680.64,-17.94867706298828,C2
39392,1680.6826666666666,-16.615331649780273,C2
39393,1680.7253333333333,-16.602027893066406,C2
39394,1680.768,-17.016592025756836,C2
39395,1680.8106666666667,-16.81577491760254,C2
39396,1680.8533333333332,-16.744060516357422,C2
39397,1680.896,-16.401689529418945,C2
39398,1680.9386666666667,-17.07932472229004,C2
39399,1680.9813333333334,-18.53621482849121,C2
39400,1681.024,-14.349985122680664,C2
39401,1681.0666666666666,-12.143810272216797,C2
