start_sample,end_sample,start_sec,end_sec,len_samples
72894566,72894711,1518.6367916666666,1518.6398125,145
72894869,72895135,1518.6431041666667,1518.6486458333334,266
72895172,72895438,1518.6494166666666,1518.6549583333333,266
72898474,72898619,1518.7182083333332,1518.7212291666667,145
72937427,72937807,1519.5297291666666,1519.5376458333333,380
72960526,72960671,1520.0109583333333,1520.0139791666666,145
73064776,73064921,1522.1828333333333,1522.1858541666666,145
73179125,73179396,1524.5651041666667,1524.57075,271
73179437,73179625,1524.5716041666667,1524.5755208333333,188
73182746,73182891,1524.6405416666666,1524.6435625,145
73183753,73183898,1524.6615208333333,1524.6645416666668,145
73294683,73294829,1526.9725625,1526.9756041666667,146
73335519,73335877,1527.8233125,1527.8307708333334,358
73338006,73338151,1527.875125,1527.8781458333333,145
73338234,73338379,1527.879875,1527.8828958333334,145
73469236,73469382,1530.6090833333333,1530.612125,146
73476921,73477066,1530.7691875,1530.7722083333333,145
73622376,73622528,1533.7995,1533.8026666666667,152
73653969,73654280,1534.4576875,1534.4641666666666,311
73654338,73654483,1534.465375,1534.4683958333333,145
73661727,73662044,1534.6193125,1534.6259166666666,317
73662689,73663027,1534.6393541666666,1534.6463958333334,338
73666931,73667076,1534.7277291666667,1534.73075,145
73669363,73669508,1534.7783958333334,1534.7814166666667,145
73671229,73671407,1534.8172708333334,1534.8209791666666,178
73674027,73674218,1534.8755625,1534.8795416666667,191
73739076,73739222,1536.23075,1536.2337916666668,146
73744107,73744405,1536.3355625,1536.3417708333334,298
73756522,73756735,1536.5942083333334,1536.5986458333334,213
73756940,73757086,1536.6029166666667,1536.6059583333333,146
73762166,73762312,1536.7117916666666,1536.7148333333334,146
73828742,73828887,1538.0987916666666,1538.1018125,145
73853147,73853318,1538.6072291666667,1538.6107916666667,171
73853396,73853541,1538.6124166666666,1538.6154375,145
73853595,73853832,1538.6165625,1538.6215,237
73853888,73854058,1538.6226666666666,1538.6262083333334,170
73854282,73854479,1538.630875,1538.6349791666667,197
73855156,73855301,1538.6490833333332,1538.6521041666667,145
73888001,73888147,1539.3333541666666,1539.3363958333334,146
73907604,73907939,1539.74175,1539.7487291666666,335
73914389,73914534,1539.8831041666667,1539.886125,145
73916821,73916967,1539.9337708333333,1539.9368125,146
73917309,73917455,1539.9439375,1539.9469791666668,146
73919306,73919567,1539.9855416666667,1539.9909791666666,261
73923414,73923620,1540.071125,1540.0754166666666,206
73923762,73923907,1540.078375,1540.0813958333333,145
73925541,73925920,1540.1154375,1540.1233333333332,379
73925949,73926220,1540.1239375,1540.1295833333334,271
73933566,73933769,1540.282625,1540.2868541666667,203
73933908,73934053,1540.28975,1540.2927708333334,145
73934591,73934736,1540.3039791666667,1540.307,145
73935160,73935305,1540.3158333333333,1540.3188541666666,145
73972018,73972391,1541.0837083333333,1541.0914791666667,373
73973768,73973914,1541.1201666666666,1541.1232083333334,146
73990352,73990554,1541.4656666666667,1541.469875,202
73991538,73991683,1541.490375,1541.4933958333334,145
73996355,73996601,1541.5907291666667,1541.5958541666666,246
73996681,73996927,1541.5975208333334,1541.6026458333333,246
74003161,74003457,1541.7325208333334,1541.7386875,296
74019161,74019421,1542.0658541666667,1542.0712708333333,260
74021746,74021992,1542.1197083333334,1542.1248333333333,246
74094454,74094777,1543.6344583333334,1543.6411875,323
74094810,74094955,1543.641875,1543.6448958333333,145
74094988,74095133,1543.6455833333334,1543.6486041666667,145
74095583,74095728,1543.6579791666666,1543.661,145
74096670,74096874,1543.680625,1543.684875,204
74096908,74097233,1543.6855833333334,1543.6923541666667,325
74164717,74164862,1545.0982708333333,1545.1012916666666,145
74178373,74178689,1545.3827708333333,1545.3893541666666,316
74179979,74180124,1545.4162291666667,1545.41925,145
74180569,74180927,1545.4285208333333,1545.4359791666666,358
74180996,74181141,1545.4374166666666,1545.4404375,145
74182256,74182402,1545.4636666666668,1545.4667083333334,146
74185577,74185722,1545.5328541666668,1545.535875,145
74185767,74185913,1545.5368125,1545.5398541666666,146
74234451,74234596,1546.5510625,1546.5540833333334,145
74234650,74234975,1546.5552083333334,1546.5619791666666,325
74244613,74244758,1546.7627708333334,1546.7657916666667,145
74244841,74245043,1546.7675208333333,1546.7717291666668,202
74245069,74245214,1546.7722708333333,1546.7752916666666,145
74245297,74245499,1546.7770208333334,1546.7812291666667,202
74245753,74245956,1546.7865208333333,1546.79075,203
74245981,74246127,1546.7912708333333,1546.7943125,146
74259640,74259785,1547.0758333333333,1547.0788541666666,145
74264660,74264931,1547.1804166666666,1547.1860625,271
74269986,74270131,1547.291375,1547.2943958333333,145
74270189,74270335,1547.2956041666666,1547.2986458333332,146
74274189,74274334,1547.3789375,1547.3819583333334,145
74318421,74318678,1548.3004375,1548.3057916666667,257
74318823,74318968,1548.3088125,1548.3118333333334,145
74320044,74320389,1548.33425,1548.3414375,345
74325136,74325281,1548.4403333333332,1548.4433541666667,145
74328701,74328846,1548.5146041666667,1548.517625,145
74329594,74329798,1548.5332083333333,1548.5374583333332,204
74332790,74332936,1548.5997916666668,1548.6028333333334,146
74333194,74333340,1548.6082083333333,1548.61125,146
74343839,74343999,1548.8299791666666,1548.8333125,160
74463978,74464334,1551.332875,1551.3402916666666,356
74481995,74482239,1551.7082291666666,1551.7133125,244
74486961,74487106,1551.8116875,1551.8147083333333,145
74505595,74505740,1552.1998958333334,1552.2029166666666,145
74531647,74531826,1552.7426458333334,1552.746375,179
74532845,74533213,1552.7676041666666,1552.7752708333333,368
74544452,74544598,1553.0094166666668,1553.0124583333334,146
74555429,74555583,1553.2381041666667,1553.2413125,154
74563091,74563236,1553.3977291666667,1553.40075,145
74563893,74564038,1553.4144375,1553.4174583333333,145
74569129,74569349,1553.5235208333334,1553.5281041666667,220
74571355,74571724,1553.5698958333332,1553.5775833333332,369
74575158,74575303,1553.649125,1553.6521458333334,145
74583349,74583662,1553.8197708333332,1553.8262916666667,313
74587696,74587917,1553.9103333333333,1553.9149375,221
74587960,74588181,1553.9158333333332,1553.9204375,221
74610557,74610702,1554.3866041666668,1554.389625,145
74610820,74611009,1554.3920833333334,1554.3960208333333,189
74612162,74612307,1554.4200416666667,1554.4230625,145
74612432,74612737,1554.4256666666668,1554.4320208333334,305
74622315,74622460,1554.6315625,1554.6345833333332,145
74622987,74623133,1554.6455625,1554.6486041666667,146
74623265,74623411,1554.6513541666666,1554.6543958333334,146
74623858,74624004,1554.6637083333333,1554.66675,146
74624041,74624194,1554.6675208333334,1554.6707083333333,153
74627621,74627792,1554.7421041666666,1554.7456666666667,171
74645455,74645600,1555.1136458333333,1555.1166666666666,145
74657233,74657378,1555.3590208333333,1555.3620416666668,145
74657624,74657769,1555.3671666666667,1555.3701875,145
74713069,74713214,1556.5222708333333,1556.5252916666666,145
74714434,74714579,1556.5507083333334,1556.5537291666667,145
74717705,74717850,1556.6188541666668,1556.621875,145
74717960,74718105,1556.6241666666667,1556.6271875,145
74724690,74725062,1556.764375,1556.772125,372
74733598,74733857,1556.9499583333334,1556.9553541666667,259
74746562,74746707,1557.2200416666667,1557.2230625,145
74753092,74753465,1557.3560833333333,1557.3638541666667,373
74802405,74802781,1558.3834375,1558.3912708333332,376
74802866,74803011,1558.3930416666667,1558.3960625,145
74821124,74821438,1558.7734166666667,1558.7799583333333,314
74834206,74834351,1559.0459583333334,1559.0489791666666,145
74845046,74845342,1559.2717916666666,1559.2779583333333,296
74893980,74894125,1560.29125,1560.2942708333333,145
74916044,74916189,1560.7509166666666,1560.7539375,145
74931459,74931643,1561.0720625,1561.0758958333333,184
74932185,74932331,1561.0871875,1561.0902291666666,146
74932391,74932606,1561.0914791666667,1561.0959583333333,215
74934861,74935201,1561.1429375,1561.1500208333334,340
74938474,74938814,1561.2182083333332,1561.2252916666666,340
74939055,74939208,1561.2303125,1561.2335,153
74939320,74939575,1561.2358333333334,1561.2411458333333,255
74939673,74939879,1561.2431875,1561.2474791666666,206
75548731,75548876,1573.9318958333333,1573.9349166666666,145
75643506,75643710,1575.906375,1575.910625,204
75648060,75648353,1576.00125,1576.0073541666666,293
75649003,75649148,1576.0208958333333,1576.0239166666668,145
75650216,75650596,1576.0461666666667,1576.0540833333334,380
75650827,75650972,1576.0588958333333,1576.0619166666668,145
75665246,75665391,1576.3592916666666,1576.3623125,145
75665448,75665594,1576.3635,1576.3665416666668,146
75665651,75666000,1576.3677291666668,1576.375,349
75666030,75666175,1576.375625,1576.3786458333334,145
75666388,75666762,1576.3830833333334,1576.390875,374
75672124,75672298,1576.5025833333334,1576.5062083333332,174
75680183,75680328,1576.6704791666666,1576.6735,145
75683675,75683820,1576.7432291666667,1576.74625,145
75695691,75695836,1576.9935625,1576.9965833333333,145
75695931,75696196,1576.9985625,1577.0040833333333,265
75696321,75696466,1577.0066875,1577.0097083333333,145
75696888,75697033,1577.0185,1577.0215208333334,145
75697224,75697369,1577.0255,1577.0285208333332,145
75698051,75698233,1577.0427291666667,1577.0465208333333,182
75715840,75716102,1577.4133333333334,1577.4187916666667,262
75750424,75750715,1578.1338333333333,1578.1398958333334,291
75750880,75751139,1578.1433333333334,1578.1487291666667,259
75763455,75763600,1578.4053125,1578.4083333333333,145
75769277,75769422,1578.5266041666666,1578.529625,145
75783098,75783303,1578.8145416666666,1578.8188125,205
75783336,75783482,1578.8195,1578.8225416666667,146
75789945,75790226,1578.9571875,1578.9630416666666,281
75807019,75807164,1579.3128958333334,1579.3159166666667,145
75810597,75810742,1579.3874375,1579.3904583333333,145
75810855,75811052,1579.3928125,1579.3969166666666,197
75811113,75811258,1579.3981875,1579.4012083333334,145
75815442,75815709,1579.488375,1579.4939375,267
75826303,75826449,1579.7146458333334,1579.7176875,146
75838859,75839124,1579.9762291666666,1579.98175,265
75866236,75866381,1580.5465833333333,1580.5496041666668,145
75866474,75866619,1580.5515416666667,1580.5545625,145
75866744,75866957,1580.5571666666667,1580.5616041666667,213
75869351,75869670,1580.6114791666666,1580.618125,319
75870422,75870672,1580.6337916666666,1580.639,250
75870769,75871009,1580.6410208333334,1580.6460208333333,240
75871107,75871252,1580.6480625,1580.6510833333334,145
75871444,75871589,1580.6550833333333,1580.6581041666666,145
75885154,75885351,1580.9407083333333,1580.9448125,197
75885863,75886009,1580.9554791666667,1580.9585208333333,146
75888032,75888177,1581.0006666666666,1581.0036875,145
76000154,76000299,1583.3365416666666,1583.3395625,145
76000393,76000695,1583.3415208333333,1583.3478125,302
76002126,76002477,1583.377625,1583.3849375,351
76003839,76003984,1583.4133125,1583.4163333333333,145
76004644,76004789,1583.4300833333334,1583.4331041666667,145
76004846,76004991,1583.4342916666667,1583.4373125,145
76013077,76013222,1583.6057708333333,1583.6087916666668,145
76082757,76082902,1585.0574375,1585.0604583333334,145
76126363,76126508,1585.9658958333334,1585.9689166666667,145
76126936,76127081,1585.9778333333334,1585.9808541666666,145
76132331,76132476,1586.0902291666666,1586.09325,145
76132560,76132762,1586.095,1586.0992083333333,202
76132790,76132935,1586.0997916666668,1586.1028125,145
76133011,76133171,1586.1043958333332,1586.1077291666666,160
76133241,76133386,1586.1091875,1586.1122083333332,145
76172590,76172736,1586.9289583333334,1586.932,146
76172790,76173147,1586.933125,1586.9405625,357
76173206,76173405,1586.9417916666666,1586.9459375,199
76173458,76173603,1586.9470416666666,1586.9500625,145
76173670,76173815,1586.9514583333332,1586.9544791666667,145
76173873,76174019,1586.9556875,1586.9587291666667,146
76175580,76175725,1586.99125,1586.9942708333333,145
76224583,76224729,1588.0121458333333,1588.0151875,146
76225613,76225758,1588.0336041666667,1588.036625,145
76228268,76228414,1588.0889166666666,1588.0919583333334,146
76228490,76228732,1588.0935416666666,1588.0985833333334,242
76229861,76230013,1588.1221041666668,1588.1252708333334,152
76230090,76230235,1588.126875,1588.1298958333334,145
76230319,76230471,1588.1316458333333,1588.1348125,152
76230777,76230997,1588.1411875,1588.1457708333332,220
76231081,76231380,1588.1475208333334,1588.15375,299
76231463,76231608,1588.1554791666667,1588.1585,145
76358573,76358870,1590.8036041666667,1590.8097916666666,297
76359254,76359551,1590.8177916666666,1590.8239791666667,297
76362719,76362864,1590.8899791666668,1590.893,145
76363324,76363622,1590.9025833333333,1590.9087916666667,298
76509768,76509913,1593.9535,1593.9565208333333,145
76510219,76510364,1593.9628958333333,1593.9659166666668,145
76510451,76510596,1593.9677291666667,1593.97075,145
76513334,76513682,1594.0277916666666,1594.0350416666668,348
76517958,76518103,1594.124125,1594.1271458333333,145
76518365,76518511,1594.1326041666666,1594.1356458333332,146
76519522,76519668,1594.1567083333334,1594.15975,146
76519930,76520076,1594.1652083333333,1594.16825,146
76520745,76520890,1594.1821875,1594.1852083333333,145
76538319,76538464,1594.5483125,1594.5513333333333,145
76538630,76538966,1594.5547916666667,1594.5617916666667,336
76546572,76546718,1594.72025,1594.7232916666667,146
76546801,76547003,1594.7250208333332,1594.7292291666668,202
76547145,76547290,1594.7321875,1594.7352083333333,145
76564424,76564569,1595.0921666666666,1595.0951875,145
76569195,76569378,1595.1915625,1595.195375,183
76569603,76569749,1595.2000625,1595.2031041666667,146
76569949,76570095,1595.2072708333333,1595.2103125,146
76575685,76575830,1595.3267708333333,1595.3297916666668,145
76585998,76586289,1595.541625,1595.5476875,291
76586375,76586551,1595.5494791666667,1595.5531458333332,176
76589579,76589724,1595.6162291666667,1595.61925,145
76594084,76594230,1595.7100833333334,1595.713125,146
76617560,76617720,1596.1991666666668,1596.2025,160
76651123,76651383,1596.8983958333333,1596.9038125,260
76653052,76653197,1596.9385833333333,1596.9416041666666,145
76664588,76664734,1597.1789166666667,1597.1819583333333,146
76665270,76665416,1597.193125,1597.1961666666666,146
76665783,76665934,1597.2038125,1597.2069583333334,151
76666295,76666441,1597.2144791666667,1597.2175208333333,146
76666806,76666958,1597.225125,1597.2282916666666,152
76697716,76697861,1597.8690833333333,1597.8721041666668,145
76698189,76698394,1597.8789375,1597.8832083333334,205
76698426,76698572,1597.883875,1597.8869166666666,146
76711320,76711466,1598.1525,1598.1555416666667,146
76712522,76712668,1598.1775416666667,1598.1805833333333,146
76712809,76712954,1598.1835208333334,1598.1865416666667,145
76739912,76740058,1598.7481666666667,1598.7512083333334,146
76740141,76740516,1598.7529375,1598.76075,375
76746661,76746820,1598.8887708333334,1598.8920833333334,159
76748434,76748579,1598.9257083333334,1598.9287291666667,145
76751229,76751374,1598.9839375,1598.9869583333334,145
76764008,76764153,1599.2501666666667,1599.2531875,145
76765914,76766234,1599.289875,1599.2965416666666,320
76897198,76897343,1602.0249583333334,1602.0279791666667,145
76897485,76897630,1602.0309375,1602.0339583333334,145
76897714,76897859,1602.0357083333333,1602.0387291666666,145
76899658,76899811,1602.0762083333334,1602.0793958333334,153
76899889,76900093,1602.0810208333332,1602.0852708333334,204
76901197,76901342,1602.1082708333333,1602.1112916666666,145
76902551,76902696,1602.1364791666667,1602.1395,145
76903623,76903768,1602.1588125,1602.1618333333333,145
76909476,76909621,1602.28075,1602.2837708333334,145
76909991,76910136,1602.2914791666667,1602.2945,145
76910906,76911051,1602.3105416666667,1602.3135625,145
76911079,76911281,1602.3141458333334,1602.3183541666667,202
76911704,76911849,1602.3271666666667,1602.3301875,145
76912919,76913064,1602.3524791666666,1602.3555,145
76914473,76914733,1602.3848541666666,1602.3902708333333,260
76914795,76914963,1602.3915625,1602.3950625,168
76915279,76915655,1602.4016458333333,1602.4094791666666,376
76918696,76918841,1602.4728333333333,1602.4758541666667,145
76919399,76919718,1602.4874791666666,1602.494125,319
76920035,76920181,1602.5007291666666,1602.5037708333334,146
76920449,76920751,1602.5093541666668,1602.5156458333333,302
76920797,76921059,1602.5166041666666,1602.5220625,262
76922300,76922446,1602.5479166666667,1602.5509583333333,146
76926886,76927032,1602.6434583333332,1602.6465,146
76927300,76927502,1602.6520833333334,1602.6562916666667,202
76934293,76934438,1602.7977708333333,1602.8007916666666,145
76940416,76940677,1602.9253333333334,1602.9307708333333,261
76941629,76941774,1602.9506041666666,1602.953625,145
76942266,76942411,1602.963875,1602.9668958333334,145
76956091,76956236,1603.2518958333333,1603.2549166666668,145
77216735,77216966,1608.6819791666667,1608.6867916666667,231
77297233,77297479,1610.3590208333333,1610.3641458333334,246
77304044,77304189,1610.5009166666666,1610.5039375,145
77373522,77373874,1611.948375,1611.9557083333334,352
77377267,77377412,1612.0263958333333,1612.0294166666667,145
77382244,77382389,1612.1300833333332,1612.1331041666667,145
77383102,77383368,1612.1479583333332,1612.1535,266
77422437,77422582,1612.9674375,1612.9704583333332,145
77423110,77423264,1612.9814583333334,1612.9846666666667,154
77424311,77424456,1613.0064791666666,1613.0095,145
77432043,77432188,1613.1675625,1613.1705833333333,145
77432647,77432792,1613.1801458333334,1613.1831666666667,145
77441293,77441438,1613.3602708333333,1613.3632916666666,145
77460880,77461039,1613.7683333333334,1613.7716458333334,159
77464310,77464607,1613.8397916666668,1613.8459791666667,297
77470796,77470942,1613.9749166666666,1613.9779583333334,146
77472280,77472482,1614.0058333333334,1614.0100416666667,202
77500515,77500662,1614.5940625,1614.597125,147
77561711,77561857,1615.8689791666666,1615.8720208333334,146
77561943,77562088,1615.8738125,1615.8768333333333,145
77562291,77562496,1615.8810625,1615.8853333333334,205
77593090,77593236,1616.5227083333334,1616.52575,146
77600120,77600265,1616.6691666666666,1616.6721875,145
77600348,77600494,1616.6739166666666,1616.6769583333332,146
77649801,77649947,1617.7041875,1617.7072291666666,146
77650032,77650177,1617.709,1617.7120208333333,145
77690482,77690627,1618.5517083333334,1618.5547291666667,145
78165280,78165542,1628.4433333333334,1628.4487916666667,262
78188994,78189247,1628.937375,1628.9426458333332,253
78205555,78205789,1629.2823958333333,1629.2872708333334,234
78207482,78207855,1629.3225416666667,1629.3303125,373
78227365,78227588,1629.7367708333334,1629.7414166666667,223
78257482,78257627,1630.3642083333334,1630.3672291666667,145
78259718,78259998,1630.4107916666667,1630.416625,280
78309911,78310117,1631.4564791666667,1631.4607708333333,206
78310887,78311124,1631.4768125,1631.48175,237
78311371,78311516,1631.4868958333334,1631.4899166666667,145
78313267,78313412,1631.5263958333333,1631.5294166666667,145
78339956,78340329,1632.0824166666666,1632.0901875,373
78341191,78341336,1632.1081458333333,1632.1111666666666,145
78344200,78344345,1632.1708333333333,1632.1738541666666,145
78344980,78345125,1632.1870833333332,1632.1901041666667,145
78349790,78350068,1632.2872916666668,1632.2930833333332,278
78350123,78350436,1632.2942291666666,1632.30075,313
78351077,78351222,1632.3141041666668,1632.317125,145
78351589,78351735,1632.3247708333333,1632.3278125,146
78367779,78367924,1632.6620625,1632.6650833333333,145
78368169,78368428,1632.6701875,1632.6755833333334,259
78369422,78369746,1632.6962916666666,1632.7030416666666,324
78370137,78370401,1632.7111875,1632.7166875,264
78383877,78384123,1632.9974375,1633.0025625,246
78384222,78384367,1633.004625,1633.0076458333333,145
78390513,78390659,1633.1356875,1633.1387291666667,146
78407984,78408129,1633.4996666666666,1633.5026875,145
78410197,78410455,1633.5457708333333,1633.5511458333333,258
78410697,78411025,1633.5561875,1633.5630208333334,328
78411121,78411380,1633.5650208333334,1633.5704166666667,259
78415149,78415294,1633.6489375,1633.6519583333334,145
78415872,78416017,1633.664,1633.6670208333333,145
78416785,78416930,1633.6830208333333,1633.6860416666666,145
78419766,78419994,1633.745125,1633.749875,228
78420170,78420316,1633.7535416666667,1633.7565833333333,146
78420478,78420624,1633.7599583333333,1633.763,146
78428121,78428363,1633.9191875,1633.9242291666667,242
78428477,78428622,1633.9266041666667,1633.929625,145
78429416,78429561,1633.9461666666666,1633.9491875,145
78457492,78457637,1634.5310833333333,1634.5341041666666,145
78498100,78498245,1635.3770833333333,1635.3801041666666,145
78498503,78498786,1635.3854791666668,1635.391375,283
78503323,78503472,1635.4858958333334,1635.489,149
78507748,78507983,1635.5780833333333,1635.5829791666667,235
78516814,78517038,1635.7669583333334,1635.771625,224
78548432,78548578,1636.4256666666668,1636.4287083333334,146
78549195,78549340,1636.4415625,1636.4445833333334,145
78550013,78550298,1636.4586041666666,1636.4645416666667,285
78550801,78550946,1636.4750208333332,1636.4780416666667,145
78555021,78555264,1636.5629375,1636.568,243
78567475,78567621,1636.8223958333333,1636.8254375,146
78568043,78568188,1636.8342291666668,1636.83725,145
78570143,78570288,1636.8779791666666,1636.881,145
78581332,78581650,1637.1110833333332,1637.1177083333334,318
78586480,78586759,1637.2183333333332,1637.2241458333333,279
78586794,78587073,1637.224875,1637.2306875,279
78587196,78587521,1637.23325,1637.2400208333333,325
78587555,78587700,1637.2407291666666,1637.24375,145
78597215,78597400,1637.4419791666667,1637.4458333333334,185
78600570,78600715,1637.511875,1637.5148958333334,145
78607216,78607361,1637.6503333333333,1637.6533541666668,145
78607443,78607589,1637.6550625,1637.6581041666666,146
78625755,78625900,1638.0365625,1638.0395833333334,145
78628925,78629070,1638.1026041666667,1638.105625,145
78636928,78637226,1638.2693333333334,1638.2755416666666,298
78647515,78647660,1638.4898958333333,1638.4929166666666,145
78661782,78661927,1638.787125,1638.7901458333333,145
78665672,78665817,1638.8681666666666,1638.8711875,145
78665850,78666021,1638.871875,1638.8754375,171
78666181,78666326,1638.8787708333334,1638.8817916666667,145
78666512,78666658,1638.8856666666666,1638.8887083333334,146
78689078,78689223,1639.3557916666666,1639.3588125,145
78689339,78689634,1639.3612291666666,1639.367375,295
78691959,78692143,1639.4158125,1639.4196458333333,184
78694009,78694154,1639.4585208333333,1639.4615416666666,145
78724883,78725029,1640.1017291666667,1640.1047708333333,146
78728121,78728266,1640.1691875,1640.1722083333334,145
78728827,78728972,1640.1838958333333,1640.1869166666668,145
78729138,78729283,1640.190375,1640.1933958333334,145
78729360,78729505,1640.195,1640.1980208333334,145
78731312,78731458,1640.2356666666667,1640.2387083333333,146
78733571,78733853,1640.2827291666667,1640.2886041666666,282
78734033,78734178,1640.2923541666667,1640.295375,145
78734978,78735123,1640.3120416666666,1640.3150625,145
78735265,78735410,1640.3180208333333,1640.3210416666666,145
78785313,78785458,1641.3606875,1641.3637083333333,145
78786557,78786702,1641.3866041666668,1641.389625,145
78813090,78813236,1641.939375,1641.9424166666668,146
79610292,79610475,1658.54775,1658.5515625,183
80700201,80700346,1681.2541875,1681.2572083333334,145
81023937,81024163,1687.9986875,1688.0033958333333,226
81024215,81024392,1688.0044791666667,1688.0081666666667,177
81024433,81024652,1688.0090208333334,1688.0135833333334,219
81024831,81025025,1688.0173125,1688.0213541666667,194
81025080,81025419,1688.0225,1688.0295625,339
81033787,81033932,1688.2038958333333,1688.2069166666668,145
81034241,81034386,1688.2133541666667,1688.216375,145
81034764,81034909,1688.22425,1688.2272708333333,145
81044251,81044396,1688.4218958333333,1688.4249166666666,145
81044491,81044803,1688.4268958333334,1688.4333958333334,312
81045210,81045482,1688.441875,1688.4475416666667,272
81055695,81055841,1688.6603125,1688.6633541666667,146
81056324,81056519,1688.6734166666668,1688.6774791666667,195
81056689,81056903,1688.6810208333334,1688.6854791666667,214
81180510,81180655,1691.260625,1691.2636458333334,145
81181039,81181345,1691.2716458333334,1691.2780208333334,306
81181728,81181880,1691.286,1691.2891666666667,152
81191576,81191787,1691.4911666666667,1691.4955625,211
81192209,81192395,1691.5043541666666,1691.5082291666668,186
81193086,81193231,1691.522625,1691.5256458333333,145
81609049,81609194,1700.1885208333333,1700.1915416666666,145
81630367,81630713,1700.6326458333333,1700.6398541666667,346
81630762,81631058,1700.640875,1700.6470416666666,296
81657978,81658123,1701.207875,1701.2108958333333,145
81663048,81663193,1701.3135,1701.3165208333332,145
81663704,81664000,1701.3271666666667,1701.3333333333333,296
81673649,81673963,1701.5343541666666,1701.5408958333333,314
81676160,81676305,1701.5866666666666,1701.5896875,145
81676513,81676767,1701.5940208333334,1701.5993125,254
81676798,81677126,1701.5999583333332,1701.6067916666666,328
81678436,81678582,1701.6340833333334,1701.637125,146
81678995,81679198,1701.6457291666666,1701.6499583333334,203
81679388,81679646,1701.6539166666666,1701.6592916666666,258
81683699,81684042,1701.7437291666668,1701.750875,343
81685828,81686200,1701.7880833333334,1701.7958333333333,372
81687601,81687746,1701.8250208333334,1701.8280416666666,145
81692633,81692837,1701.9298541666667,1701.9341041666667,204
81693153,81693423,1701.9406875,1701.9463125,270
81715009,81715154,1702.3960208333333,1702.3990416666666,145
81736118,81736378,1702.8357916666666,1702.8412083333333,260
81848560,81848776,1705.1783333333333,1705.1828333333333,216
81848843,81849059,1705.1842291666667,1705.1887291666667,216
81896845,81897193,1706.1842708333334,1706.1915208333332,348
81912135,81912485,1706.5028125,1706.5101041666667,350
81912956,81913238,1706.5199166666666,1706.5257916666667,282
81958426,81958571,1707.4672083333332,1707.4702291666667,145
81960943,81961145,1707.5196458333332,1707.5238541666668,202
81972593,81972738,1707.7623541666667,1707.765375,145
81972822,81972967,1707.767125,1707.7701458333333,145
81972993,81973196,1707.7706875,1707.7749166666667,203
81974880,81975026,1707.81,1707.8130416666668,146
81978017,81978213,1707.8753541666667,1707.8794375,196
81984259,81984518,1708.0053958333333,1708.0107916666666,259
81984660,81984920,1708.01375,1708.0191666666667,260
82046892,82047037,1709.31025,1709.3132708333333,145
82047174,82047433,1709.316125,1709.3215208333334,259
82047803,82048119,1709.3292291666667,1709.3358125,316
82053769,82053914,1709.4535208333334,1709.4565416666667,145
82055963,82056108,1709.4992291666667,1709.50225,145
82056968,82057114,1709.5201666666667,1709.5232083333333,146
82057398,82057717,1709.529125,1709.5357708333333,319
82058577,82058860,1709.5536875,1709.5595833333334,283
82060440,82060586,1709.5925,1709.5955416666666,146
82060691,82060836,1709.5977291666666,1709.60075,145
82081221,82081366,1710.0254375,1710.0284583333334,145
82081403,82081549,1710.0292291666667,1710.0322708333333,146
82081586,82081886,1710.0330416666666,1710.0392916666667,300
82082144,82082289,1710.0446666666667,1710.0476875,145
82085290,82085577,1710.1102083333333,1710.1161875,287
82085614,82085759,1710.1169583333333,1710.1199791666666,145
82085842,82085987,1710.1217083333333,1710.1247291666666,145
82203229,82203425,1712.5672708333334,1712.5713541666667,196
82302887,82303032,1714.6434791666666,1714.6465,145
82303984,82304187,1714.6663333333333,1714.6705625,203
82304273,82304418,1714.6723541666668,1714.675375,145
82304848,82304993,1714.6843333333334,1714.6873541666666,145
82306393,82306538,1714.7165208333333,1714.7195416666666,145
82316676,82316821,1714.93075,1714.9337708333333,145
82316875,82317157,1714.9348958333333,1714.9407708333333,282
82317209,82317491,1714.9418541666666,1714.9477291666667,282
82318039,82318321,1714.9591458333334,1714.9650208333333,282
82318382,82318528,1714.9662916666666,1714.9693333333332,146
82336595,82336818,1715.3457291666666,1715.350375,223
82339232,82339377,1715.4006666666667,1715.4036875,145
82361711,82361856,1715.8689791666666,1715.872,145
82364995,82365140,1715.9373958333333,1715.9404166666666,145
82384234,82384554,1716.3382083333333,1716.344875,320
82386915,82387287,1716.3940625,1716.4018125,372
82392022,82392280,1716.5004583333334,1716.5058333333334,258
82392329,82392675,1716.5068541666667,1716.5140625,346
82396883,82397254,1716.6017291666667,1716.6094583333334,371
82397467,82397613,1716.6138958333333,1716.6169375,146
82397917,82398241,1716.6232708333334,1716.6300208333334,324
82398410,82398600,1716.6335416666666,1716.6375,190
82423788,82423933,1717.16225,1717.1652708333334,145
82423958,82424103,1717.1657916666666,1717.1688125,145
82425705,82425850,1717.2021875,1717.2052083333333,145
82426050,82426195,1717.209375,1717.2123958333334,145
82426337,82426533,1717.2153541666667,1717.2194375,196
82426560,82426705,1717.22,1717.2230208333333,145
82427112,82427371,1717.2315,1717.2368958333334,259
82428638,82428783,1717.2632916666666,1717.2663125,145
82429009,82429269,1717.2710208333333,1717.2764375,260
82430733,82430879,1717.3069375,1717.3099791666666,146
82431051,82431352,1717.3135625,1717.3198333333332,301
82435636,82435838,1717.4090833333332,1717.4132916666667,202
82436122,82436267,1717.4192083333332,1717.4222291666667,145
